,Distance in meter,origin_id,destination_id
4955,15405.4,E02004074,10986
4956,14953.4,E02004074,10988
4957,17406.2,E02004074,11037
4958,16472.6,E02004074,11376
4959,12900.5,E02004074,11468
4960,13891.1,E02004074,11619
4961,18332.5,E02004074,12104
4962,16449.6,E02004074,12105
4963,16341.3,E02004074,12503
4964,15405.4,E02004074,12668
4965,8777.0,E02004074,12821
4966,17345.9,E02004074,12890
4967,17351.4,E02004074,12897
4968,18833.0,E02004074,13290
4969,15282.4,E02004074,14554
4970,20025.4,E02004074,14790
4971,10937.9,E02004074,15995
4972,12436.1,E02004074,17045
4973,16762.0,E02004074,17105
4974,12033.0,E02004074,17726
4975,16472.6,E02004074,17807
4976,12923.7,E02004074,18090
4977,7591.8,E02004074,18292
4978,740.4,E02004074,18700
4979,15527.5,E02004074,19077
4980,17106.4,E02004074,19499
4981,15441.4,E02004074,21474
4982,7588.7,E02004074,21801
4983,21068.4,E02004075,102
4984,18381.0,E02004075,783
4985,18736.8,E02004075,2266
4986,5092.4,E02004075,2269
4987,9810.4,E02004075,2306
4988,16917.6,E02004075,4849
4989,18073.6,E02004075,5062
4990,19153.0,E02004075,5166
4991,19506.8,E02004075,5546
4992,19347.5,E02004075,5562
4993,19866.5,E02004075,6918
4994,19781.2,E02004075,7085
4995,19866.5,E02004075,7679
4996,17039.9,E02004075,7704
4997,5946.6,E02004075,7875
4998,19923.6,E02004075,7969
4999,16740.5,E02004075,9713
5000,18258.3,E02004075,9934
5001,18701.5,E02004075,10392
5002,6008.5,E02004075,10986
5003,14571.5,E02004075,10988
5004,19409.7,E02004075,11468
5005,21135.2,E02004075,11619
5006,6008.5,E02004075,12668
5007,18370.1,E02004075,12821
5008,5885.5,E02004075,14554
5009,19236.9,E02004075,14895
5010,18791.5,E02004075,15995
5011,13086.0,E02004075,16840
5012,18945.3,E02004075,17045
5013,18223.8,E02004075,17726
5014,19433.0,E02004075,18090
5015,16798.4,E02004075,18292
5016,10465.2,E02004075,18700
5017,19280.5,E02004075,20681
5018,16795.2,E02004075,21801
5019,21755.5,E02004076,1626
5020,2258.4,E02004076,2269
5021,16365.6,E02004076,2306
5022,21993.2,E02004076,5909
5023,2185.6,E02004076,7875
5024,2247.5,E02004076,10986
5025,9188.3,E02004076,10988
5026,21602.9,E02004076,12079
5027,2247.5,E02004076,12668
5028,22100.9,E02004076,14208
5029,21488.4,E02004076,14344
5030,2124.5,E02004076,14554
5031,16900.4,E02004076,14895
5032,10234.5,E02004076,16840
5033,21608.9,E02004076,16974
5034,21981.6,E02004076,18436
5035,17020.4,E02004076,18700
5036,16944.0,E02004076,20681
5037,22872.0,E02004077,103
5038,30622.3,E02004077,1334
5039,26089.4,E02004077,1615
5040,18233.1,E02004077,1626
5041,20245.3,E02004077,1632
5042,10234.5,E02004077,2269
5043,23408.2,E02004077,2490
5044,17635.1,E02004077,2726
5045,28041.2,E02004077,2738
5046,18009.8,E02004077,2750
5047,18691.9,E02004077,2768
5048,25189.5,E02004077,3010
5049,18470.8,E02004077,5909
5050,9323.8,E02004077,7875
5051,26352.2,E02004077,8559
5052,31511.6,E02004077,8581
5053,29509.5,E02004077,9006
5054,20347.1,E02004077,9114
5055,20990.2,E02004077,10037
5056,9385.8,E02004077,10986
5057,13637.7,E02004077,10988
5058,19205.1,E02004077,11594
5059,18080.5,E02004077,12079
5060,22730.4,E02004077,12238
5061,9385.8,E02004077,12668
5062,22855.9,E02004077,13354
5063,26139.0,E02004077,13417
5064,29624.1,E02004077,13472
5065,25349.8,E02004077,13560
5066,18578.5,E02004077,14208
5067,18387.6,E02004077,14344
5068,20923.3,E02004077,14361
5069,9262.8,E02004077,14554
5070,16348.3,E02004077,14895
5071,20797.0,E02004077,15860
5072,31510.1,E02004077,15883
5073,20797.0,E02004077,16136
5074,26188.8,E02004077,16249
5075,20876.3,E02004077,16318
5076,30622.3,E02004077,16608
5077,6721.5,E02004077,16840
5078,17790.3,E02004077,16974
5079,18282.2,E02004077,17295
5080,25474.9,E02004077,18206
5081,31522.5,E02004077,18320
5082,18459.2,E02004077,18436
5083,16391.9,E02004077,20681
5084,20930.2,E02004077,20845
5085,8760.6,E02004112,58
5086,8769.4,E02004112,105
5087,10560.5,E02004112,231
5088,25906.2,E02004112,243
5089,20153.1,E02004112,244
5090,16267.7,E02004112,297
5091,9442.4,E02004112,1837
5092,18681.7,E02004112,2265
5093,22395.9,E02004112,2539
5094,21004.9,E02004112,2736
5095,6299.5,E02004112,3558
5096,15632.8,E02004112,4135
5097,9467.9,E02004112,4138
5098,15489.5,E02004112,4139
5099,11649.1,E02004112,4141
5100,8339.2,E02004112,4142
5101,6968.3,E02004112,4146
5102,4315.9,E02004112,4151
5103,19034.7,E02004112,4421
5104,19318.8,E02004112,4492
5105,4690.2,E02004112,4623
5106,7570.4,E02004112,4659
5107,17667.7,E02004112,4680
5108,18749.0,E02004112,4721
5109,4245.7,E02004112,4835
5110,4426.2,E02004112,4847
5111,11316.3,E02004112,4849
5112,13727.2,E02004112,4854
5113,17120.1,E02004112,4901
5114,16947.9,E02004112,4902
5115,18049.7,E02004112,4908
5116,21203.9,E02004112,4911
5117,19755.2,E02004112,4941
5118,16629.8,E02004112,4943
5119,25709.7,E02004112,5014
5120,13808.6,E02004112,5017
5121,16230.1,E02004112,5018
5122,16241.8,E02004112,5023
5123,13960.1,E02004112,5028
5124,9038.6,E02004112,5036
5125,2655.0,E02004112,5037
5126,12130.0,E02004112,5042
5127,7545.2,E02004112,5045
5128,19759.4,E02004112,5049
5129,10183.6,E02004112,5060
5130,11256.1,E02004112,5062
5131,8460.0,E02004112,5065
5132,5278.0,E02004112,5073
5133,18954.8,E02004112,5357
5134,18633.5,E02004112,5555
5135,23470.1,E02004112,5823
5136,21165.8,E02004112,5844
5137,18607.2,E02004112,6760
5138,20388.0,E02004112,7422
5139,19641.9,E02004112,7424
5140,19392.4,E02004112,7425
5141,17481.7,E02004112,7536
5142,4267.5,E02004112,7688
5143,11219.8,E02004112,7704
5144,18316.0,E02004112,7942
5145,11741.4,E02004112,7943
5146,21665.4,E02004112,7968
5147,12234.2,E02004112,7969
5148,14826.4,E02004112,8010
5149,3807.4,E02004112,8102
5150,19347.5,E02004112,8193
5151,18338.5,E02004112,8217
5152,15634.8,E02004112,8714
5153,20683.7,E02004112,8756
5154,20870.4,E02004112,8757
5155,21031.3,E02004112,9091
5156,21398.8,E02004112,9136
5157,17984.4,E02004112,9207
5158,14827.3,E02004112,9229
5159,21361.8,E02004112,9298
5160,21093.9,E02004112,9299
5161,18493.8,E02004112,9488
5162,11208.8,E02004112,9713
5163,12030.9,E02004112,9925
5164,4353.6,E02004112,9933
5165,11343.7,E02004112,9934
5166,4310.5,E02004112,9935
5167,8941.8,E02004112,9938
5168,18550.2,E02004112,9965
5169,19962.5,E02004112,9979
5170,12861.6,E02004112,10140
5171,25920.9,E02004112,10193
5172,3934.9,E02004112,10253
5173,21380.5,E02004112,10458
5174,22388.3,E02004112,10633
5175,20406.7,E02004112,10798
5176,6837.8,E02004112,10928
5177,6981.0,E02004112,11133
5178,8687.4,E02004112,11240
5179,6299.5,E02004112,11283
5180,2673.8,E02004112,11287
5181,5269.5,E02004112,11317
5182,18736.9,E02004112,11376
5183,19669.6,E02004112,11405
5184,17511.8,E02004112,11534
5185,19410.9,E02004112,11745
5186,7558.4,E02004112,11782
5187,9042.5,E02004112,12104
5188,18713.9,E02004112,12105
5189,26108.5,E02004112,12199
5190,16948.9,E02004112,12267
5191,22311.9,E02004112,12360
5192,17399.6,E02004112,12375
5193,6625.8,E02004112,12377
5194,6877.8,E02004112,12483
5195,20661.9,E02004112,12487
5196,19086.4,E02004112,12503
5197,3527.4,E02004112,12652
5198,19347.5,E02004112,12745
5199,17361.8,E02004112,12821
5200,22632.7,E02004112,12899
5201,12199.3,E02004112,13019
5202,24409.9,E02004112,13147
5203,24213.7,E02004112,13187
5204,8987.7,E02004112,13290
5205,25012.9,E02004112,13386
5206,6313.6,E02004112,13636
5207,4881.1,E02004112,13829
5208,22624.8,E02004112,14394
5209,6313.6,E02004112,14571
5210,17616.4,E02004112,14622
5211,4324.0,E02004112,14692
5212,18267.3,E02004112,14790
5213,13778.0,E02004112,14875
5214,4317.2,E02004112,15015
5215,2343.8,E02004112,15066
5216,21037.0,E02004112,15128
5217,4244.7,E02004112,15187
5218,22995.9,E02004112,15188
5219,18339.1,E02004112,15449
5220,4049.3,E02004112,15503
5221,2127.2,E02004112,15581
5222,4244.7,E02004112,15614
5223,6313.6,E02004112,15677
5224,20845.3,E02004112,15936
5225,17221.1,E02004112,15990
5226,10871.9,E02004112,15995
5227,6313.6,E02004112,16028
5228,21222.1,E02004112,16367
5229,14827.3,E02004112,16436
5230,20142.1,E02004112,16891
5231,4748.4,E02004112,17042
5232,20366.5,E02004112,17124
5233,19949.1,E02004112,17518
5234,18736.9,E02004112,17807
5235,19440.6,E02004112,17926
5236,14105.4,E02004112,18278
5237,11150.9,E02004112,18292
5238,20617.2,E02004112,18405
5239,19921.4,E02004112,18421
5240,4120.5,E02004112,18543
5241,20845.3,E02004112,18912
5242,19739.1,E02004112,19149
5243,10317.2,E02004112,19492
5244,19370.6,E02004112,19499
5245,15962.2,E02004112,19556
5246,19243.4,E02004112,19865
5247,3878.3,E02004112,20235
5248,14360.4,E02004112,20413
5249,20341.9,E02004112,20583
5250,4279.1,E02004112,20955
5251,20397.3,E02004112,20981
5252,20392.8,E02004112,21317
5253,4049.3,E02004112,21355
5254,24409.9,E02004112,21377
5255,11425.0,E02004112,21402
5256,7443.3,E02004112,21474
5257,4972.9,E02004112,21606
5258,20153.1,E02004112,21680
5259,11154.1,E02004112,21801
5260,3616.8,E02004113,58
5261,3625.5,E02004113,105
5262,17845.6,E02004113,106
5263,10703.1,E02004113,231
5264,21465.5,E02004113,243
5265,7599.6,E02004113,297
5266,24773.9,E02004113,298
5267,3274.4,E02004113,1837
5268,12369.6,E02004113,2265
5269,18681.0,E02004113,2268
5270,17543.6,E02004113,2276
5271,14890.5,E02004113,2539
5272,17509.6,E02004113,2543
5273,16355.9,E02004113,2550
5274,18674.2,E02004113,2553
5275,19732.9,E02004113,2557
5276,14692.8,E02004113,2736
5277,17508.9,E02004113,2760
5278,18663.6,E02004113,2790
5279,16730.6,E02004113,3315
5280,12796.1,E02004113,3558
5281,16281.0,E02004113,4135
5282,20192.3,E02004113,4136
5283,17846.6,E02004113,4137
5284,1012.2,E02004113,4138
5285,16440.4,E02004113,4139
5286,20808.2,E02004113,4140
5287,11558.2,E02004113,4141
5288,12186.5,E02004113,4142
5289,1833.8,E02004113,4146
5290,9087.5,E02004113,4151
5291,14594.0,E02004113,4421
5292,18162.7,E02004113,4422
5293,18917.8,E02004113,4423
5294,18339.7,E02004113,4424
5295,18470.8,E02004113,4425
5296,18288.6,E02004113,4427
5297,18991.9,E02004113,4429
5298,19190.9,E02004113,4430
5299,13807.6,E02004113,4435
5300,19845.4,E02004113,4436
5301,19000.8,E02004113,4442
5302,13863.8,E02004113,4444
5303,4348.8,E02004113,4623
5304,11417.7,E02004113,4659
5305,19405.8,E02004113,4721
5306,8725.8,E02004113,4835
5307,8419.4,E02004113,4847
5308,15975.9,E02004113,4849
5309,11853.5,E02004113,4854
5310,20795.3,E02004113,4902
5311,18711.6,E02004113,4908
5312,12351.0,E02004113,5014
5313,11934.9,E02004113,5017
5314,8459.9,E02004113,5018
5315,7573.7,E02004113,5023
5316,17807.4,E02004113,5028
5317,3708.0,E02004113,5036
5318,10968.7,E02004113,5037
5319,11580.9,E02004113,5042
5320,11392.5,E02004113,5045
5321,20416.2,E02004113,5049
5322,14030.9,E02004113,5060
5323,15915.7,E02004113,5062
5324,12307.3,E02004113,5065
5325,13540.8,E02004113,5073
5326,24499.3,E02004113,5354
5327,14514.1,E02004113,5357
5328,22598.1,E02004113,5544
5329,12321.5,E02004113,5555
5330,14154.6,E02004113,5575
5331,13551.7,E02004113,5578
5332,18351.0,E02004113,6131
5333,21418.7,E02004113,6501
5334,18444.0,E02004113,6899
5335,14286.8,E02004113,7114
5336,12279.0,E02004113,7536
5337,17155.0,E02004113,7591
5338,8188.9,E02004113,7688
5339,15879.4,E02004113,7704
5340,4250.2,E02004113,7943
5341,24765.2,E02004113,7944
5342,17829.9,E02004113,7969
5343,18296.6,E02004113,8002
5344,3600.4,E02004113,8010
5345,8264.0,E02004113,8102
5346,28318.7,E02004113,8124
5347,24526.4,E02004113,8187
5348,18993.3,E02004113,8339
5349,16863.9,E02004113,8402
5350,16344.4,E02004113,8714
5351,18641.2,E02004113,9207
5352,12953.6,E02004113,9229
5353,15868.4,E02004113,9713
5354,11481.7,E02004113,9925
5355,4668.3,E02004113,9933
5356,16003.2,E02004113,9934
5357,9092.9,E02004113,9935
5358,3918.4,E02004113,9938
5359,13805.4,E02004113,9952
5360,22397.5,E02004113,9965
5361,21480.2,E02004113,10193
5362,9075.0,E02004113,10253
5363,20726.8,E02004113,10541
5364,18303.0,E02004113,10874
5365,8120.6,E02004113,10928
5366,19410.9,E02004113,11114
5367,14231.9,E02004113,11117
5368,10828.3,E02004113,11133
5369,12534.7,E02004113,11240
5370,12796.1,E02004113,11283
5371,11057.2,E02004113,11287
5372,13421.4,E02004113,11317
5373,12424.8,E02004113,11376
5374,21359.2,E02004113,11534
5375,11405.7,E02004113,11782
5376,16474.0,E02004113,11784
5377,3711.8,E02004113,12104
5378,12401.8,E02004113,12105
5379,15556.2,E02004113,12147
5380,21667.8,E02004113,12199
5381,22331.1,E02004113,12266
5382,20796.3,E02004113,12267
5383,11983.8,E02004113,12360
5384,21246.9,E02004113,12375
5385,2647.4,E02004113,12377
5386,10725.1,E02004113,12483
5387,12774.4,E02004113,12503
5388,6930.5,E02004113,12652
5389,18655.7,E02004113,12654
5390,16438.1,E02004113,12821
5391,15655.6,E02004113,12890
5392,15661.1,E02004113,12897
5393,11650.2,E02004113,13019
5394,18297.4,E02004113,13048
5395,19609.3,E02004113,13096
5396,19969.2,E02004113,13147
5397,19773.1,E02004113,13187
5398,15498.2,E02004113,13257
5399,3843.9,E02004113,13290
5400,20572.3,E02004113,13386
5401,19885.8,E02004113,13405
5402,18456.4,E02004113,13494
5403,7680.4,E02004113,13636
5404,9339.8,E02004113,13829
5405,15546.1,E02004113,14354
5406,11335.9,E02004113,14394
5407,7680.4,E02004113,14571
5408,19196.3,E02004113,14582
5409,21463.8,E02004113,14622
5410,9464.1,E02004113,14692
5411,21177.7,E02004113,14850
5412,11904.2,E02004113,14875
5413,9457.3,E02004113,15015
5414,8299.5,E02004113,15066
5415,20167.8,E02004113,15077
5416,9384.8,E02004113,15187
5417,12667.8,E02004113,15188
5418,20171.4,E02004113,15210
5419,18309.2,E02004113,15365
5420,5894.9,E02004113,15503
5421,8083.0,E02004113,15581
5422,9384.8,E02004113,15614
5423,15001.3,E02004113,15668
5424,7680.4,E02004113,15677
5425,18334.7,E02004113,15795
5426,18521.0,E02004113,15995
5427,15498.2,E02004113,16011
5428,7680.4,E02004113,16028
5429,12953.6,E02004113,16436
5430,4847.7,E02004113,17042
5431,16183.3,E02004113,17105
5432,14600.8,E02004113,17461
5433,20606.0,E02004113,17518
5434,16863.9,E02004113,17534
5435,24499.2,E02004113,17586
5436,18145.0,E02004113,17617
5437,19367.8,E02004113,17763
5438,22379.2,E02004113,17791
5439,12424.8,E02004113,17807
5440,18383.2,E02004113,18097
5441,12231.7,E02004113,18278
5442,15810.5,E02004113,18292
5443,20402.8,E02004113,18321
5444,19913.2,E02004113,18333
5445,20578.2,E02004113,18421
5446,9260.6,E02004113,18543
5447,18453.6,E02004113,19077
5448,20396.0,E02004113,19149
5449,14164.5,E02004113,19492
5450,13058.6,E02004113,19499
5451,15751.9,E02004113,19536
5452,14581.2,E02004113,19551
5453,19809.6,E02004113,19556
5454,18427.8,E02004113,20018
5455,10098.3,E02004113,20235
5456,13811.3,E02004113,20413
5457,20150.9,E02004113,20917
5458,9155.6,E02004113,20955
5459,5894.9,E02004113,21355
5460,19969.2,E02004113,21377
5461,11295.9,E02004113,21402
5462,8596.4,E02004113,21474
5463,8894.3,E02004113,21606
5464,21556.0,E02004113,21656
5465,15813.7,E02004113,21801
5466,3685.7,E02004114,58
5467,3694.5,E02004114,105
5468,12257.1,E02004114,231
5469,23019.5,E02004114,243
5470,10015.9,E02004114,297
5471,4367.5,E02004114,1837
5472,12411.0,E02004114,2265
5473,20235.0,E02004114,2268
5474,17584.9,E02004114,2276
5475,19830.6,E02004114,2306
5476,14931.9,E02004114,2539
5477,17551.0,E02004114,2543
5478,17910.0,E02004114,2550
5479,14734.2,E02004114,2736
5480,17550.2,E02004114,2760
5481,20217.6,E02004114,2790
5482,18284.6,E02004114,3315
5483,8993.6,E02004114,3558
5484,17284.6,E02004114,4135
5485,19400.6,E02004114,4137
5486,4393.0,E02004114,4138
5487,17141.3,E02004114,4139
5488,22362.2,E02004114,4140
5489,13112.2,E02004114,4141
5490,9991.0,E02004114,4142
5491,3387.9,E02004114,4146
5492,6859.8,E02004114,4151
5493,16148.0,E02004114,4421
5494,27855.3,E02004114,4422
5495,20471.8,E02004114,4423
5496,27981.2,E02004114,4427
5497,20545.9,E02004114,4429
5498,19232.2,E02004114,4430
5499,16223.9,E02004114,4435
5500,16280.1,E02004114,4444
5501,5590.7,E02004114,4623
5502,9222.2,E02004114,4659
5503,19319.5,E02004114,4680
5504,6530.3,E02004114,4835
5505,6223.9,E02004114,4847
5506,12054.6,E02004114,4849
5507,13407.5,E02004114,4854
5508,18771.9,E02004114,4901
5509,18599.8,E02004114,4902
5510,19701.6,E02004114,4908
5511,18281.7,E02004114,4943
5512,16584.6,E02004114,5014
5513,13488.9,E02004114,5017
5514,9959.4,E02004114,5018
5515,9990.0,E02004114,5023
5516,15612.0,E02004114,5028
5517,3963.7,E02004114,5036
5518,7729.9,E02004114,5037
5519,13134.9,E02004114,5042
5520,9197.1,E02004114,5045
5521,11835.5,E02004114,5060
5522,11994.3,E02004114,5062
5523,10111.8,E02004114,5065
5524,10347.3,E02004114,5073
5525,20017.0,E02004114,5354
5526,16068.1,E02004114,5357
5527,12362.8,E02004114,5555
5528,19220.7,E02004114,5575
5529,15968.0,E02004114,5578
5530,19905.0,E02004114,6131
5531,28136.6,E02004114,6899
5532,24825.2,E02004114,7114
5533,22750.6,E02004114,7425
5534,13833.0,E02004114,7536
5535,18709.0,E02004114,7591
5536,5993.4,E02004114,7688
5537,11958.0,E02004114,7704
5538,6666.5,E02004114,7943
5539,13908.5,E02004114,7969
5540,27989.2,E02004114,8002
5541,6695.3,E02004114,8010
5542,6011.4,E02004114,8102
5543,20044.1,E02004114,8187
5544,19034.7,E02004114,8339
5545,18417.9,E02004114,8402
5546,17286.6,E02004114,8714
5547,19636.2,E02004114,9207
5548,14507.6,E02004114,9229
5549,22745.8,E02004114,9299
5550,11947.1,E02004114,9713
5551,13035.7,E02004114,9925
5552,5254.1,E02004114,9933
5553,12081.9,E02004114,9934
5554,6854.5,E02004114,9935
5555,3866.8,E02004114,9938
5556,16221.7,E02004114,9952
5557,20202.0,E02004114,9965
5558,21358.4,E02004114,10140
5559,23034.2,E02004114,10193
5560,6478.8,E02004114,10253
5561,19857.0,E02004114,10874
5562,8563.6,E02004114,10928
5563,19298.1,E02004114,11117
5564,8632.9,E02004114,11133
5565,10339.2,E02004114,11240
5566,8993.6,E02004114,11283
5567,7748.7,E02004114,11287
5568,10338.8,E02004114,11317
5569,12466.2,E02004114,11376
5570,19163.7,E02004114,11534
5571,22769.1,E02004114,11745
5572,9210.3,E02004114,11782
5573,18028.1,E02004114,11784
5574,3967.6,E02004114,12104
5575,12443.2,E02004114,12105
5576,21001.6,E02004114,12147
5577,23221.8,E02004114,12199
5578,18600.8,E02004114,12267
5579,17050.0,E02004114,12360
5580,19051.4,E02004114,12375
5581,1550.9,E02004114,12377
5582,8529.6,E02004114,12483
5583,12815.7,E02004114,12503
5584,4665.1,E02004114,12652
5585,20209.7,E02004114,12654
5586,18100.0,E02004114,12821
5587,15697.0,E02004114,12890
5588,15702.5,E02004114,12897
5589,13204.2,E02004114,13019
5590,27990.0,E02004114,13048
5591,21163.3,E02004114,13096
5592,21523.3,E02004114,13147
5593,21327.1,E02004114,13187
5594,21386.1,E02004114,13257
5595,3912.8,E02004114,13290
5596,22126.3,E02004114,13386
5597,28149.0,E02004114,13494
5598,8039.5,E02004114,13636
5599,7144.3,E02004114,13829
5600,25238.7,E02004114,14354
5601,13752.2,E02004114,14394
5602,8039.5,E02004114,14571
5603,19268.3,E02004114,14622
5604,6867.9,E02004114,14692
5605,13458.3,E02004114,14875
5606,6861.1,E02004114,15015
5607,6034.0,E02004114,15066
5608,6788.7,E02004114,15187
5609,17734.0,E02004114,15188
5610,28001.8,E02004114,15365
5611,1779.5,E02004114,15503
5612,5817.5,E02004114,15581
5613,6788.7,E02004114,15614
5614,20798.8,E02004114,15668
5615,8039.5,E02004114,15677
5616,18873.0,E02004114,15990
5617,14599.6,E02004114,15995
5618,21386.1,E02004114,16011
5619,8039.5,E02004114,16028
5620,14507.6,E02004114,16436
5621,5648.9,E02004114,17042
5622,16224.7,E02004114,17105
5623,19666.9,E02004114,17461
5624,18417.9,E02004114,17534
5625,20016.8,E02004114,17586
5626,19699.0,E02004114,17617
5627,12466.2,E02004114,17807
5628,28075.8,E02004114,18097
5629,13785.7,E02004114,18278
5630,11889.2,E02004114,18292
5631,6664.4,E02004114,18543
5632,20485.3,E02004114,18700
5633,18495.0,E02004114,19077
5634,11969.0,E02004114,19492
5635,13099.9,E02004114,19499
5636,25444.5,E02004114,19536
5637,19647.3,E02004114,19551
5638,17614.1,E02004114,19556
5639,28120.4,E02004114,20018
5640,7502.1,E02004114,20235
5641,15365.3,E02004114,20413
5642,6823.0,E02004114,20955
5643,1779.5,E02004114,21355
5644,21523.3,E02004114,21377
5645,12850.0,E02004114,21402
5646,8181.5,E02004114,21474
5647,6698.8,E02004114,21606
5648,23110.0,E02004114,21656
5649,11892.3,E02004114,21801
5650,25851.8,E02004129,1490
5651,25649.0,E02004129,1672
5652,21948.9,E02004129,1673
5653,17198.4,E02004129,1950
5654,21365.2,E02004129,4263
5655,15774.6,E02004129,4266
5656,25648.8,E02004129,5170
5657,22228.8,E02004129,5410
5658,6864.0,E02004129,6058
5659,21346.9,E02004129,6062
5660,16505.9,E02004129,6067
5661,7534.3,E02004129,6188
5662,9777.7,E02004129,6195
5663,20871.8,E02004129,6883
5664,23097.4,E02004129,8445
5665,13829.7,E02004129,9498
5666,16222.7,E02004129,10170
5667,26314.6,E02004129,10459
5668,25547.8,E02004129,11146
5669,24753.1,E02004129,11399
5670,21901.1,E02004129,11453
5671,22083.2,E02004129,11597
5672,21773.9,E02004129,11658
5673,25851.8,E02004129,12072
5674,21773.9,E02004129,13061
5675,7380.4,E02004129,13234
5676,26315.7,E02004129,13277
5677,7534.3,E02004129,15309
5678,22737.9,E02004129,15488
5679,7755.5,E02004129,15886
5680,9377.8,E02004129,17541
5681,9983.8,E02004129,18614
5682,19210.6,E02004130,22
5683,14968.2,E02004130,1949
5684,10543.2,E02004130,1950
5685,17673.1,E02004130,3375
5686,17706.5,E02004130,4251
5687,15741.3,E02004130,4263
5688,9119.5,E02004130,4266
5689,19743.4,E02004130,5142
5690,15241.4,E02004130,6056
5691,292.6,E02004130,6058
5692,15723.0,E02004130,6062
5693,13950.7,E02004130,6066
5694,9850.7,E02004130,6067
5695,14950.2,E02004130,6185
5696,741.5,E02004130,6188
5697,2201.4,E02004130,6195
5698,15247.9,E02004130,6883
5699,17412.9,E02004130,9498
5700,9567.5,E02004130,10170
5701,19247.3,E02004130,11399
5702,16150.0,E02004130,11658
5703,17722.4,E02004130,12502
5704,16150.0,E02004130,13061
5705,587.6,E02004130,13234
5706,13796.9,E02004130,14165
5707,25383.3,E02004130,14879
5708,741.5,E02004130,15309
5709,962.7,E02004130,15886
5710,1126.2,E02004130,17541
5711,2407.5,E02004130,18614
5712,18223.8,E02004131,22
5713,20452.3,E02004131,80
5714,13671.8,E02004131,1949
5715,10753.5,E02004131,1950
5716,19560.1,E02004131,3375
5717,16410.0,E02004131,4251
5718,17238.2,E02004131,4263
5719,9465.6,E02004131,4266
5720,18446.9,E02004131,5142
5721,13944.9,E02004131,6056
5722,2314.2,E02004131,6058
5723,17219.9,E02004131,6062
5724,12654.2,E02004131,6066
5725,10061.0,E02004131,6067
5726,13653.7,E02004131,6185
5727,2491.8,E02004131,6188
5728,783.2,E02004131,6195
5729,16744.8,E02004131,6883
5730,19087.1,E02004131,9498
5731,9777.8,E02004131,10170
5732,17950.9,E02004131,11399
5733,20453.6,E02004131,11618
5734,17646.9,E02004131,11658
5735,19609.5,E02004131,12502
5736,17646.9,E02004131,13061
5737,2612.6,E02004131,13234
5738,12500.4,E02004131,14165
5739,19255.2,E02004131,14879
5740,2491.8,E02004131,15309
5741,2367.5,E02004131,15886
5742,1731.0,E02004131,17541
5743,371.1,E02004131,18614
5744,17003.2,E02004132,80
5745,15367.2,E02004132,1949
5746,6379.9,E02004132,1950
5747,16110.9,E02004132,3375
5748,5572.9,E02004132,4266
5749,15687.0,E02004132,6056
5750,8601.3,E02004132,6058
5751,14039.8,E02004132,6066
5752,5487.4,E02004132,6067
5753,15395.9,E02004132,6185
5754,9421.5,E02004132,6188
5755,8774.2,E02004132,6195
5756,19184.4,E02004132,6783
5757,19821.8,E02004132,6867
5758,23082.9,E02004132,9498
5759,18909.4,E02004132,9591
5760,19484.6,E02004132,10104
5761,18909.3,E02004132,10168
5762,5288.8,E02004132,10170
5763,18028.1,E02004132,10312
5764,19185.9,E02004132,10559
5765,17004.4,E02004132,11618
5766,16160.3,E02004132,12502
5767,9267.6,E02004132,13234
5768,13486.3,E02004132,14165
5769,19428.8,E02004132,14214
5770,18831.3,E02004132,14266
5771,9421.5,E02004132,15309
5772,15712.0,E02004132,15718
5773,9126.1,E02004132,15886
5774,17425.9,E02004132,16202
5775,8374.3,E02004132,17541
5776,17799.1,E02004132,18015
5777,8980.3,E02004132,18614
5778,20028.3,E02004132,20180
5779,20049.4,E02004132,21143
5780,17453.8,E02004132,21654
5781,11114.9,E02004133,22
5782,11105.4,E02004133,1673
5783,7525.7,E02004133,2134
5784,10057.2,E02004133,4001
5785,14165.2,E02004133,4251
5786,646.1,E02004133,4263
5787,11724.0,E02004133,5142
5788,11114.4,E02004133,5410
5789,16241.2,E02004133,6058
5790,664.3,E02004133,6062
5791,16445.4,E02004133,6188
5792,17919.8,E02004133,6195
5793,10448.4,E02004133,6883
5794,11698.5,E02004133,8445
5795,7525.7,E02004133,9021
5796,11033.5,E02004133,11399
5797,11057.6,E02004133,11453
5798,11239.7,E02004133,11597
5799,719.7,E02004133,11658
5800,719.7,E02004133,13061
5801,16291.5,E02004133,13234
5802,9058.0,E02004133,13964
5803,11644.8,E02004133,14879
5804,16445.4,E02004133,15309
5805,10283.0,E02004133,15488
5806,16339.7,E02004133,15886
5807,16651.8,E02004133,17541
5808,17738.5,E02004133,18614
5809,10230.7,E02004133,19546
5810,8903.7,E02004133,20172
5811,3879.8,E02004133,21346
5812,5218.6,E02004135,22
5813,20191.3,E02004135,1673
5814,19043.1,E02004135,1949
5815,12115.7,E02004135,2134
5816,12468.4,E02004135,4001
5817,8268.9,E02004135,4251
5818,8675.1,E02004135,4263
5819,25144.5,E02004135,4266
5820,5827.8,E02004135,5142
5821,20200.3,E02004135,5410
5822,19316.2,E02004135,6056
5823,15462.8,E02004135,6058
5824,8656.8,E02004135,6062
5825,18025.5,E02004135,6066
5826,25875.8,E02004135,6067
5827,19025.1,E02004135,6185
5828,15667.0,E02004135,6188
5829,17141.4,E02004135,6195
5830,1256.0,E02004135,6883
