,Distance in meter,origin_id,destination_id
8900,26744.3,E02004391,13820
8901,13041.7,E02004391,13971
8902,19577.6,E02004391,13997
8903,20868.4,E02004391,14427
8904,16046.4,E02004391,14735
8905,11081.4,E02004391,15284
8906,16995.7,E02004391,15417
8907,14274.6,E02004391,15536
8908,7191,E02004391,15833
8909,16600,E02004391,16057
8910,15269.1,E02004391,16446
8911,13575.1,E02004391,16929
8912,14056,E02004391,17038
8913,16144.8,E02004391,17281
8914,10785.9,E02004391,17462
8915,14019,E02004391,17655
8916,17922.4,E02004391,17773
8917,13726.7,E02004391,18236
8918,15947.9,E02004391,18429
8919,16046.4,E02004391,18525
8920,17247.9,E02004391,18736
8921,18915.1,E02004391,19011
8922,20148.2,E02004391,19170
8923,6879,E02004391,19200
8924,16044.2,E02004391,19344
8925,13975,E02004391,19438
8926,19787.2,E02004391,19589
8927,15284.4,E02004391,19995
8928,779.4,E02004391,20249
8929,14209.4,E02004391,20369
8930,16746.5,E02004391,20579
8931,12374.4,E02004391,20697
8932,12473.7,E02004391,20806
8933,20270.5,E02004391,20879
8934,5920.2,E02004391,21308
8935,14126.3,E02004391,21475
8936,14009.1,E02004391,21571
8937,15269.1,E02004391,21574
8938,20391.7,E02004391,21753
8939,19898.1,E02004393,204
8940,15423.9,E02004393,3353
8941,21537.3,E02004393,4039
8942,18213.4,E02004393,5689
8943,19158.2,E02004393,5692
8944,18890.8,E02004393,5709
8945,21646.8,E02004393,5716
8946,21459.4,E02004393,5719
8947,14320.8,E02004393,5751
8948,19939.5,E02004393,5762
8949,15665.8,E02004393,6035
8950,19092.9,E02004393,7283
8951,17947.4,E02004393,7284
8952,20279.4,E02004393,7285
8953,20076.7,E02004393,7286
8954,18882.2,E02004393,7296
8955,18541.7,E02004393,7297
8956,8092.7,E02004393,7298
8957,21203.3,E02004393,7300
8958,21952.7,E02004393,7311
8959,8082.4,E02004393,7418
8960,17801.4,E02004393,8424
8961,21683.7,E02004393,9012
8962,15059.2,E02004393,9030
8963,6412.4,E02004393,9116
8964,17501,E02004393,9771
8965,21171.3,E02004393,9806
8966,1909.7,E02004393,9986
8967,21418.9,E02004393,10975
8968,20725.7,E02004393,10994
8969,19084.3,E02004393,11440
8970,18683.1,E02004393,11456
8971,6490.8,E02004393,11650
8972,22183.9,E02004393,12264
8973,15908,E02004393,12699
8974,19681.3,E02004393,12824
8975,14017.2,E02004393,12882
8976,22062.8,E02004393,13215
8977,22541.8,E02004393,13412
8978,22493.7,E02004393,13625
8979,18602.8,E02004393,14140
8980,15826.3,E02004393,14827
8981,22058.8,E02004393,14906
8982,17599.3,E02004393,15233
8983,17795.5,E02004393,16491
8984,18248,E02004393,16991
8985,19246,E02004393,17071
8986,8907.2,E02004393,17531
8987,17551.6,E02004393,17757
8988,15797.7,E02004393,18546
8989,18901.7,E02004393,19049
8990,19086.3,E02004393,19229
8991,8657.3,E02004393,19595
8992,19891.1,E02004393,19632
8993,22022.4,E02004393,19875
8994,20870.5,E02004393,19965
8995,17190.6,E02004393,20144
8996,18973.7,E02004393,20188
8997,17533.3,E02004393,21348
8998,10169.5,E02004415,5683
8999,14161.2,E02004415,5707
9000,17896.3,E02004415,5708
9001,13386.9,E02004415,5718
9002,17386.5,E02004415,5721
9003,15987.1,E02004415,5722
9004,20040.6,E02004415,5723
9005,5951.5,E02004415,5759
9006,6727.3,E02004415,5900
9007,14703,E02004415,6146
9008,18013.9,E02004415,6275
9009,11177.2,E02004415,6601
9010,14844.6,E02004415,6733
9011,11405.3,E02004415,7081
9012,17244.6,E02004415,7082
9013,13619.7,E02004415,7302
9014,6744,E02004415,7303
9015,14441.9,E02004415,7314
9016,18400.5,E02004415,7397
9017,18615.6,E02004415,8082
9018,13543.1,E02004415,8132
9019,13448.2,E02004415,8902
9020,6069.1,E02004415,9607
9021,15558.1,E02004415,9873
9022,23284.7,E02004415,10563
9023,18293.3,E02004415,11209
9024,16799,E02004415,11312
9025,14652.3,E02004415,11359
9026,7840.1,E02004415,11921
9027,12852,E02004415,12113
9028,20044.1,E02004415,12843
9029,16852.5,E02004415,13103
9030,14463,E02004415,13460
9031,17664.3,E02004415,13614
9032,5866.7,E02004415,14341
9033,16852.5,E02004415,14427
9034,17431.6,E02004415,14887
9035,14358.9,E02004415,15660
9036,18602.9,E02004415,15910
9037,20045.9,E02004415,16057
9038,18594.9,E02004415,16959
9039,10722.8,E02004415,17596
9040,18013.9,E02004415,17762
9041,14887,E02004415,17773
9042,7681.8,E02004415,19170
9043,19418.1,E02004415,20478
9044,13378.1,E02004415,20879
9045,14023.7,E02004415,21097
9046,22515.8,E02004415,21308
9047,13598.3,E02004415,21753
9048,13207.7,E02004420,2318
9049,18284.6,E02004420,4284
9050,17310.1,E02004420,4286
9051,8215.5,E02004420,5683
9052,10398.6,E02004420,5687
9053,22025.8,E02004420,5690
9054,13036.4,E02004420,5691
9055,15379.8,E02004420,5699
9056,8421.7,E02004420,5708
9057,16306.2,E02004420,5714
9058,3912.3,E02004420,5718
9059,25485.4,E02004420,5720
9060,9621.3,E02004420,5727
9061,17565.2,E02004420,5759
9062,18074,E02004420,5761
9063,14549.4,E02004420,5771
9064,18341.1,E02004420,5900
9065,17343.8,E02004420,6020
9066,20976.8,E02004420,6146
9067,13054.1,E02004420,6601
9068,22073.9,E02004420,6603
9069,18007.3,E02004420,6631
9070,21118.4,E02004420,6733
9071,12872.5,E02004420,7081
9072,7770,E02004420,7082
9073,16795.9,E02004420,7292
9074,22462.8,E02004420,7294
9075,25127.6,E02004420,7299
9076,4145.1,E02004420,7302
9077,18357.7,E02004420,7303
9078,21967.5,E02004420,7306
9079,17529,E02004420,7307
9080,13796,E02004420,7308
9081,21943.6,E02004420,7313
9082,20715.7,E02004420,7314
9083,12194.6,E02004420,7318
9084,16467.8,E02004420,8085
9085,4068.5,E02004420,8132
9086,18324.3,E02004420,8545
9087,22044.6,E02004420,8773
9088,12700.1,E02004420,8901
9089,3973.6,E02004420,8902
9090,17682.9,E02004420,9607
9091,14272.8,E02004420,9776
9092,11019.3,E02004420,10428
9093,25164.5,E02004420,10563
9094,21318.1,E02004420,11313
9095,16885.8,E02004420,11740
9096,14527.7,E02004420,11921
9097,3762.8,E02004420,12113
9098,17055,E02004420,12306
9099,14473.3,E02004420,12386
9100,15379.8,E02004420,13063
9101,14061.9,E02004420,13191
9102,12080.9,E02004420,13341
9103,5373.7,E02004420,13460
9104,19519.3,E02004420,13971
9105,17480.4,E02004420,14341
9106,17802.5,E02004420,14735
9107,8342.3,E02004420,14887
9108,14763.5,E02004420,15417
9109,17170.5,E02004420,15536
9110,5269.6,E02004420,15660
9111,10571.3,E02004420,16057
9112,12700.1,E02004420,16446
9113,14653.1,E02004420,16929
9114,18965.5,E02004420,17038
9115,15481.3,E02004420,17281
9116,12711.6,E02004420,17596
9117,18055.3,E02004420,17655
9118,21160.8,E02004420,17773
9119,17763,E02004420,18236
9120,17636.9,E02004420,18429
9121,17802.5,E02004420,18525
9122,12840.2,E02004420,18736
9123,23101.5,E02004420,19038
9124,14369.4,E02004420,19170
9125,17540.7,E02004420,19344
9126,18011.3,E02004420,19438
9127,10949.7,E02004420,19589
9128,17783.5,E02004420,19995
9129,22518.2,E02004420,20223
9130,21966.5,E02004420,20249
9131,18277.3,E02004420,20369
9132,10695,E02004420,20579
9133,13985.9,E02004420,20697
9134,14003.4,E02004420,20806
9135,3903.6,E02004420,20879
9136,24395.5,E02004420,21308
9137,18194.3,E02004420,21475
9138,18045.5,E02004420,21571
9139,12700.1,E02004420,21574
9140,4123.7,E02004420,21753
9141,5631.8,E02004421,2318
9142,9183.9,E02004421,4284
9143,7392.4,E02004421,4286
9144,13871.4,E02004421,5683
9145,2822.7,E02004421,5687
9146,14972.6,E02004421,5690
9147,5460.5,E02004421,5691
9148,9820,E02004421,5699
9149,531.2,E02004421,5708
9150,10746.3,E02004421,5714
9151,5753.6,E02004421,5718
9152,20760,E02004421,5720
9153,2045.4,E02004421,5727
9154,8156.3,E02004421,5761
9155,6973.5,E02004421,5771
9156,8153.1,E02004421,6020
9157,15020.7,E02004421,6603
9158,8559.2,E02004421,6631
9159,186.2,E02004421,7082
9160,11236,E02004421,7292
9161,16902.9,E02004421,7294
9162,20402.2,E02004421,7299
9163,6114.6,E02004421,7302
9164,14914.3,E02004421,7306
9165,7807.3,E02004421,7307
9166,8236.1,E02004421,7308
9167,14890.4,E02004421,7313
9168,6634.7,E02004421,7318
9169,18384.2,E02004421,8081
9170,7823.9,E02004421,8085
9171,6038,E02004421,8132
9172,8406.7,E02004421,8545
9173,14991.4,E02004421,8773
9174,5124.2,E02004421,8901
9175,5586.3,E02004421,8902
9176,8712.9,E02004421,9776
9177,5459.4,E02004421,10428
9178,20093.2,E02004421,10563
9179,19953.1,E02004421,11156
9180,14264.9,E02004421,11313
9181,19704.2,E02004421,11314
9182,11326,E02004421,11740
9183,19225.3,E02004421,11921
9184,8023.5,E02004421,12113
9185,7639.7,E02004421,12306
9186,8913.4,E02004421,12386
9187,9820,E02004421,13063
9188,5495.8,E02004421,13191
9189,4505,E02004421,13341
9190,9634.5,E02004421,13460
9191,9789.6,E02004421,13971
9192,8332.3,E02004421,14735
9193,11575.3,E02004421,14887
9194,20182.9,E02004421,15401
9195,9203.7,E02004421,15417
9196,7252.9,E02004421,15536
9197,9530.4,E02004421,15660
9198,21324.9,E02004421,15833
9199,2202.6,E02004421,16057
9200,5124.2,E02004421,16446
9201,7077.1,E02004421,16929
9202,9047.9,E02004421,17038
9203,9921.5,E02004421,17281
9204,8137.6,E02004421,17655
9205,7845.4,E02004421,18236
9206,8233.9,E02004421,18429
9207,8332.3,E02004421,18525
9208,7280.3,E02004421,18736
9209,17541.7,E02004421,19038
9210,19217.7,E02004421,19170
9211,21012.9,E02004421,19200
9212,8330.2,E02004421,19344
9213,8093.7,E02004421,19438
9214,5389.8,E02004421,19589
9215,8682.8,E02004421,19995
9216,16958.4,E02004421,20223
9217,14913.3,E02004421,20249
9218,8328.1,E02004421,20369
9219,3119,E02004421,20579
9220,6409.9,E02004421,20697
9221,6427.5,E02004421,20806
9222,5873.1,E02004421,20879
9223,23142.9,E02004421,21308
9224,8245,E02004421,21475
9225,8127.8,E02004421,21571
9226,5124.2,E02004421,21574
9227,5994.3,E02004421,21753
9228,3762.2,E02004423,2318
9229,7314.3,E02004423,4284
9230,5522.8,E02004423,4286
9231,15503,E02004423,5683
9232,953.1,E02004423,5687
9233,15834.3,E02004423,5690
9234,3590.9,E02004423,5691
9235,6559,E02004423,5699
9236,1707.4,E02004423,5708
9237,12377.9,E02004423,5714
9238,7385.2,E02004423,5718
9239,21621.6,E02004423,5720
9240,72.3,E02004423,5727
9241,6286.7,E02004423,5761
9242,5103.9,E02004423,5771
9243,6283.5,E02004423,6020
9244,15882.4,E02004423,6603
9245,6689.6,E02004423,6631
9246,1817.8,E02004423,7082
9247,9182.3,E02004423,7292
9248,18534.5,E02004423,7294
9249,21263.8,E02004423,7299
9250,7746.3,E02004423,7302
9251,15776,E02004423,7306
9252,5937.7,E02004423,7307
9253,6096.7,E02004423,7308
9254,15752,E02004423,7313
9255,6210.4,E02004423,7318
9256,20015.8,E02004423,8081
9257,5954.3,E02004423,8085
9258,7669.6,E02004423,8132
9259,6537.1,E02004423,8545
9260,15853,E02004423,8773
9261,3254.6,E02004423,8901
9262,7217.9,E02004423,8902
9263,4815.9,E02004423,9776
9264,7091,E02004423,10428
9265,20954.9,E02004423,10563
9266,15126.6,E02004423,11313
9267,21335.8,E02004423,11314
9268,9272.3,E02004423,11740
9269,9655.1,E02004423,12113
9270,5770.1,E02004423,12306
9271,5016.4,E02004423,12386
9272,6559,E02004423,13063
9273,3626.2,E02004423,13191
9274,2635.4,E02004423,13341
9275,11266.1,E02004423,13460
9276,7920,E02004423,13971
9277,6462.7,E02004423,14735
9278,13206.9,E02004423,14887
9279,7150,E02004423,15417
9280,5383.3,E02004423,15536
9281,11162,E02004423,15660
9282,22186.5,E02004423,15833
9283,3834.2,E02004423,16057
9284,3254.6,E02004423,16446
9285,5207.5,E02004423,16929
9286,7178.3,E02004423,17038
9287,6660.5,E02004423,17281
9288,6268,E02004423,17655
9289,5975.8,E02004423,18236
9290,6364.3,E02004423,18429
9291,6462.7,E02004423,18525
9292,4419.8,E02004423,18736
9293,19173.3,E02004423,19038
9294,21874.6,E02004423,19200
9295,6460.6,E02004423,19344
9296,6224.1,E02004423,19438
9297,7021.4,E02004423,19589
9298,6813.2,E02004423,19995
9299,18590,E02004423,20223
9300,15774.9,E02004423,20249
9301,6458.5,E02004423,20369
9302,1249.4,E02004423,20579
9303,4540.3,E02004423,20697
9304,4557.9,E02004423,20806
9305,7504.7,E02004423,20879
9306,24004.6,E02004423,21308
9307,6375.4,E02004423,21475
9308,6258.2,E02004423,21571
9309,3254.6,E02004423,21574
9310,7625.9,E02004423,21753
9311,20170.2,E02004446,206
9312,17041.5,E02004446,722
9313,16117.3,E02004446,854
9314,16758.2,E02004446,870
9315,22721.6,E02004446,1026
9316,23740,E02004446,6254
9317,10074.2,E02004446,6278
9318,8796.8,E02004446,6999
9319,21501.2,E02004446,7001
9320,21637,E02004446,7002
9321,8777.8,E02004446,7410
9322,9312.9,E02004446,9287
9323,13310.6,E02004446,9360
9324,15499.3,E02004446,9590
9325,29504,E02004446,9599
9326,8906.7,E02004446,11581
9327,24426.9,E02004446,11816
9328,21480.9,E02004446,11934
9329,16677.7,E02004446,12363
9330,8896.7,E02004446,12471
9331,22268.7,E02004446,14053
9332,9245.8,E02004446,15278
9333,21756.6,E02004446,17171
9334,8942.6,E02004446,17605
9335,11816,E02004450,487
9336,12241.2,E02004450,522
9337,20645.9,E02004450,623
9338,18699.4,E02004450,722
9339,14825.1,E02004450,772
9340,18342.3,E02004450,854
9341,18416.1,E02004450,870
9342,10081.9,E02004450,1026
9343,14376.9,E02004450,1440
9344,15073,E02004450,1441
9345,11885.7,E02004450,1965
9346,12133.6,E02004450,3273
9347,15675.4,E02004450,5246
9348,11939.7,E02004450,5861
9349,11760.5,E02004450,6278
9350,23718.8,E02004450,6299
9351,19313,E02004450,6999
9352,19483.5,E02004450,7410
9353,12115.7,E02004450,8698
9354,13188.3,E02004450,8975
9355,12244.1,E02004450,9028
9356,19569.5,E02004450,9287
9357,13802.8,E02004450,9291
9358,12212.3,E02004450,9345
9359,18942.2,E02004450,9590
9360,13958.9,E02004450,9599
9361,12545.1,E02004450,10030
9362,12552.2,E02004450,10337
9363,19612.3,E02004450,11581
9364,18335.6,E02004450,12363
9365,19602.3,E02004450,12471
9366,24271.1,E02004450,12650
9367,12244.1,E02004450,14448
9368,19648.2,E02004450,17605
9369,13063.3,E02004450,19553
9370,11989.9,E02004450,20337
9371,22726.1,E02004450,20909
9372,12413.7,E02004450,21777
9373,16839.1,E02004451,487
9374,19401.5,E02004451,488
9375,19203.5,E02004451,489
9376,19548.6,E02004451,521
9377,16108.5,E02004451,522
9378,19203.2,E02004451,591
9379,13303.3,E02004451,618
9380,20589.4,E02004451,619
9381,19324.2,E02004451,623
9382,6299.2,E02004451,722
9383,16166.6,E02004451,851
9384,5879.4,E02004451,854
9385,6450.7,E02004451,870
9386,17323.6,E02004451,1009
9387,18999.4,E02004451,1138
9388,14679.7,E02004451,1153
9389,16402.5,E02004451,1965
9390,19113.7,E02004451,1968
9391,16000.9,E02004451,3273
9392,20170.6,E02004451,4759
9393,18666.8,E02004451,4760
9394,14978.5,E02004451,5242
9395,22587.4,E02004451,5246
9396,16158,E02004451,5861
9397,20783.3,E02004451,6254
9398,11359.6,E02004451,6278
9399,1229.6,E02004451,6299
9400,17277.5,E02004451,6625
9401,18544.6,E02004451,7001
9402,18680.3,E02004451,7002
9403,21707.5,E02004451,7766
9404,19475.7,E02004451,8674
9405,17138.7,E02004451,8698
9406,22309.4,E02004451,8975
9407,17267.1,E02004451,9028
9408,19987.5,E02004451,9291
9409,17235.3,E02004451,9345
9410,5979.6,E02004451,9590
9411,23080,E02004451,9599
9412,16412.4,E02004451,10030
9413,18348.1,E02004451,10182
9414,16419.5,E02004451,10337
9415,16949,E02004451,10733
9416,20628.3,E02004451,11337
9417,13672.5,E02004451,11610
9418,19518.4,E02004451,11612
9419,18722.9,E02004451,11695
9420,21794.6,E02004451,11816
9421,18524.2,E02004451,11934
9422,19022.7,E02004451,12023
9423,6370.2,E02004451,12363
9424,19312.4,E02004451,12426
9425,1781.9,E02004451,12650
9426,13225.8,E02004451,12969
9427,21341.5,E02004451,13049
9428,14490.3,E02004451,13149
9429,21165,E02004451,13544
9430,18858.9,E02004451,13550
9431,14427.6,E02004451,13996
9432,19312.1,E02004451,14053
9433,8587.5,E02004451,14197
9434,17302.3,E02004451,14392
9435,17267.1,E02004451,14448
9436,18803.9,E02004451,15089
9437,20061.5,E02004451,15276
9438,18578.7,E02004451,15312
9439,20216.8,E02004451,15869
9440,18798.2,E02004451,15977
9441,19335,E02004451,16357
9442,19518.4,E02004451,16447
9443,19295.5,E02004451,16826
9444,18800,E02004451,17171
9445,18641.1,E02004451,17418
9446,18300.6,E02004451,18106
9447,22219.7,E02004451,18205
9448,13709.1,E02004451,18219
9449,18631.3,E02004451,18897
9450,18744.4,E02004451,19553
9451,18146.2,E02004451,19776
9452,11278.8,E02004451,19870
9453,19293.7,E02004451,20008
9454,15860.5,E02004451,20043
9455,17448.1,E02004451,20287
9456,17822.9,E02004451,20314
9457,15857.2,E02004451,20337
9458,20586.3,E02004451,20887
9459,18185.1,E02004451,20909
9460,22200.5,E02004451,20935
9461,18797.5,E02004451,21109
9462,20573.4,E02004451,21123
9463,17803.9,E02004451,21362
9464,18578.7,E02004451,21534
9465,16961.8,E02004451,21777
9466,632.2,E02004526,281
9467,16103.5,E02004526,283
9468,13351.2,E02004526,488
9469,16102.7,E02004526,620
9470,12672.9,E02004526,621
9471,17837.3,E02004526,622
9472,15235.7,E02004526,851
9473,30240.9,E02004526,864
9474,13596.6,E02004526,1009
9475,16765,E02004526,1138
9476,18866.1,E02004526,1153
9477,33259.2,E02004526,1569
9478,34855.9,E02004526,1570
9479,16722.3,E02004526,1752
9480,10110.9,E02004526,1967
9481,36918.6,E02004526,1969
9482,13824.7,E02004526,4759
9483,13872.7,E02004526,4760
9484,15564,E02004526,5242
9485,401.9,E02004526,5243
9486,15912,E02004526,5864
9487,27768.9,E02004526,6291
9488,36382.3,E02004526,6293
9489,36833.2,E02004526,6307
9490,16798.2,E02004526,6625
9491,17969.8,E02004526,7766
9492,43815.1,E02004526,7894
9493,17241.4,E02004526,8674
9494,26129.9,E02004526,8697
9495,55376.2,E02004526,9395
9496,451.6,E02004526,9647
9497,16113.8,E02004526,10182
9498,36800.2,E02004526,10237
9499,26257.2,E02004526,10342
9500,17443.9,E02004526,10445
9501,14522.9,E02004526,10733
9502,35899.5,E02004526,10769
9503,14282.4,E02004526,11337
9504,36895.6,E02004526,11454
9505,36725.6,E02004526,11585
9506,17127.7,E02004526,11610
9507,17284.1,E02004526,11612
9508,13765.1,E02004526,11695
9509,14228.6,E02004526,12023
9510,17724.4,E02004526,12317
9511,14354.6,E02004526,12426
9512,37299.9,E02004526,12855
9513,20095.2,E02004526,12969
9514,17325.7,E02004526,13049
9515,17590.2,E02004526,13149
9516,36699.9,E02004526,13166
9517,18036.6,E02004526,13544
9518,16624.5,E02004526,13550
9519,22785.9,E02004526,13996
9520,34855.9,E02004526,14021
9521,16635.7,E02004526,14392
9522,14099.7,E02004526,14413
9523,17727.4,E02004526,14837
9524,15412.7,E02004526,15035
9525,14009.8,E02004526,15089
9526,16344.4,E02004526,15312
9527,20394.4,E02004526,15460
9528,175.1,E02004526,15685
9529,37299.6,E02004526,15730
9530,16563.8,E02004526,15977
9531,17100.6,E02004526,16357
9532,17284.1,E02004526,16447
9533,17061.2,E02004526,16826
9534,13683.3,E02004526,17418
9535,485.2,E02004526,18027
9536,14406.6,E02004526,18106
9537,17164.3,E02004526,18219
9538,10488.4,E02004526,18480
9539,16397,E02004526,18897
9540,17919.8,E02004526,19385
9541,16997.9,E02004526,19776
9542,14335.9,E02004526,20008
9543,16383.9,E02004526,20095
9544,37299.9,E02004526,20267
9545,17673.5,E02004526,20280
9546,14373,E02004526,20287
9547,14731.7,E02004526,20314
9548,17125.8,E02004526,21076
9549,14003.4,E02004526,21109
9550,15260.7,E02004526,21362
9551,16344.4,E02004526,21534
9552,45183.8,E02004560,281
9553,17168.4,E02004560,472
9554,44670.6,E02004560,613
9555,41778,E02004560,629
9556,40433.6,E02004560,729
9557,45549.6,E02004560,750
9558,43436.9,E02004560,897
9559,46377.8,E02004560,898
9560,45534.5,E02004560,899
9561,45775,E02004560,900
9562,32192.2,E02004560,901
9563,27557.9,E02004560,902
9564,33617.1,E02004560,903
9565,34743.4,E02004560,904
9566,32038.9,E02004560,905
9567,40399.3,E02004560,910
9568,39303.4,E02004560,913
9569,18036.5,E02004560,1014
9570,21266.5,E02004560,1460
9571,41076.9,E02004560,1564
9572,38114,E02004560,1566
9573,38294.6,E02004560,1567
9574,43483.1,E02004560,1573
9575,18215.6,E02004560,4762
9576,44953.5,E02004560,5243
9577,17757,E02004560,5245
9578,36064.6,E02004560,5684
9579,46477.6,E02004560,5999
9580,31491.2,E02004560,6002
9581,4932.2,E02004560,6003
9582,4815.6,E02004560,6295
9583,17443.3,E02004560,6438
9584,5275.9,E02004560,7007
9585,16753.2,E02004560,7008
9586,2025.5,E02004560,7894
9587,37297,E02004560,8733
9588,37297,E02004560,8781
9589,17959.9,E02004560,9202
9590,37297,E02004560,9350
9591,11280.2,E02004560,9395
9592,45003.2,E02004560,9647
9593,39820.9,E02004560,9905
9594,31353.3,E02004560,10287
9595,17983.9,E02004560,10338
9596,36692.8,E02004560,11335
9597,34080.1,E02004560,12317
9598,41115.1,E02004560,12346
9599,17544.6,E02004560,12649
9600,17787.3,E02004560,12743
9601,39894.6,E02004560,14750
9602,39300.5,E02004560,14912
9603,38577.5,E02004560,15163
9604,17987.8,E02004560,15191
9605,39820.9,E02004560,15663
9606,44726.7,E02004560,15685
9607,40361.3,E02004560,15906
9608,37297,E02004560,15937
9609,37448,E02004560,16142
9610,40878.3,E02004560,17052
9611,43869.1,E02004560,17364
9612,31562.8,E02004560,17594
9613,36849,E02004560,17612
9614,45036.8,E02004560,18027
9615,38897.1,E02004560,18672
9616,35435.8,E02004560,18842
9617,38577.5,E02004560,19161
9618,33441.1,E02004560,19680
9619,46340.5,E02004560,19908
9620,20788.5,E02004560,20189
9621,39894.6,E02004560,20759
9622,17973.2,E02004560,20849
9623,17375.9,E02004560,21487
9624,17731.7,E02004560,21545
9625,19862.7,E02004562,472
9626,28379.5,E02004562,482
9627,39960.7,E02004562,605
9628,43740,E02004562,613
9629,40847.4,E02004562,629
9630,39503.1,E02004562,729
9631,44619,E02004562,750
9632,26694.2,E02004562,874
9633,26740.5,E02004562,875
9634,28068.7,E02004562,876
9635,34279.7,E02004562,877
9636,33219.1,E02004562,879
9637,35044.5,E02004562,893
9638,42506.3,E02004562,897
9639,45447.2,E02004562,898
9640,44603.9,E02004562,899
9641,44844.5,E02004562,900
9642,31261.6,E02004562,901
9643,26627.3,E02004562,902
9644,32686.5,E02004562,903
9645,33812.9,E02004562,904
9646,31108.4,E02004562,905
9647,39468.7,E02004562,910
9648,39345.5,E02004562,911
9649,38372.9,E02004562,913
9650,17106,E02004562,1014
9651,35988.1,E02004562,1447
9652,37194.3,E02004562,1448
9653,34749.5,E02004562,1449
9654,23031.7,E02004562,1460
9655,37104.7,E02004562,1561
9656,37942.4,E02004562,1562
9657,40146.3,E02004562,1564
9658,36562.9,E02004562,1565
9659,37183.5,E02004562,1566
9660,37364.1,E02004562,1567
9661,40941.2,E02004562,1572
9662,42552.6,E02004562,1573
9663,28436,E02004562,1892
9664,17285,E02004562,4762
9665,22191.6,E02004562,5245
9666,35134,E02004562,5684
9667,45547.1,E02004562,5999
9668,30560.6,E02004562,6002
9669,157.9,E02004562,6003
9670,33539.5,E02004562,6008
9671,38339.7,E02004562,6265
9672,36396.6,E02004562,6279
9673,40162.5,E02004562,6285
9674,38350.2,E02004562,6290
9675,125.7,E02004562,6295
9676,34222.1,E02004562,6317
9677,16512.8,E02004562,6438
9678,39094.8,E02004562,6649
9679,501.6,E02004562,7007
9680,17945,E02004562,7008
9681,5451,E02004562,7894
9682,36366.4,E02004562,8733
9683,36366.4,E02004562,8781
9684,38339.7,E02004562,8787
9685,19725.1,E02004562,9202
9686,36366.4,E02004562,9350
9687,15535.5,E02004562,9395
9688,38468.5,E02004562,9606
9689,38890.3,E02004562,9905
9690,35827.7,E02004562,10239
9691,30422.8,E02004562,10287
9692,19749.1,E02004562,10338
9693,35850,E02004562,11196
9694,39064.5,E02004562,11266
9695,35762.3,E02004562,11335
9696,39092.8,E02004562,11913
9697,38550.2,E02004562,12219
9698,35845.3,E02004562,12317
9699,40184.5,E02004562,12346
9700,16614.1,E02004562,12649
9701,19552.5,E02004562,12743
9702,34099.5,E02004562,12782
9703,40143.8,E02004562,14485
9704,39299.2,E02004562,14583
9705,38964.1,E02004562,14750
9706,38369.9,E02004562,14912
9707,35576.3,E02004562,15139
9708,37646.9,E02004562,15163
9709,19753,E02004562,15191
9710,36679.8,E02004562,15364
9711,28496.7,E02004562,15524
9712,38890.3,E02004562,15663
9713,39430.8,E02004562,15906
9714,36366.4,E02004562,15937
9715,36517.4,E02004562,16142
9716,28710.4,E02004562,16618
9717,39947.7,E02004562,17052
9718,42938.6,E02004562,17364
9719,28711,E02004562,17375
9720,36873.5,E02004562,17573
9721,30632.3,E02004562,17594
9722,35918.4,E02004562,17612
9723,36173.7,E02004562,17936
9724,28097.3,E02004562,17973
9725,30467.8,E02004562,18234
9726,37966.5,E02004562,18672
9727,34505.2,E02004562,18842
9728,37646.9,E02004562,19161
9729,28392.3,E02004562,19164
9730,33347.1,E02004562,19216
9731,36399.8,E02004562,19534
9732,32510.5,E02004562,19680
9733,39064.5,E02004562,19780
9734,37118,E02004562,19787
9735,45409.9,E02004562,19908
9736,39414.8,E02004562,20160
9737,22553.7,E02004562,20189
9738,33430.9,E02004562,20349
9739,39272,E02004562,20623
9740,38964.1,E02004562,20759
9741,19738.4,E02004562,20849
9742,35873.2,E02004562,20984
9743,27516,E02004562,21118
9744,32353.9,E02004562,21230
9745,16445.3,E02004562,21487
9746,39865.6,E02004562,21511
9747,19496.9,E02004562,21545
9748,28477,E02004583,281
9749,14327.9,E02004583,283
9750,15833.8,E02004583,488
9751,14327.1,E02004583,620
9752,15228,E02004583,621
9753,11039.1,E02004583,622
9754,24171.4,E02004583,624
9755,20330.4,E02004583,625
9756,23345.5,E02004583,713
9757,18542.3,E02004583,851
9758,11295.9,E02004583,864
9759,15692.7,E02004583,865
9760,17587.2,E02004583,866
9761,16100.6,E02004583,867
9762,18939.9,E02004583,1009
9763,24395,E02004583,1138
9764,14314.2,E02004583,1569
9765,15910.9,E02004583,1570
9766,17109.3,E02004583,1752
9767,17759.6,E02004583,1967
9768,16728.2,E02004583,1969
9769,15170.5,E02004583,4759
9770,16355.2,E02004583,4760
9771,24460.8,E02004583,5241
9772,21650.6,E02004583,5242
9773,28246.7,E02004583,5243
9774,16299,E02004583,5864
9775,20214.1,E02004583,6276
9776,267.9,E02004583,6291
9777,16330.2,E02004583,6293
9778,18190,E02004583,6300
9779,16670.7,E02004583,6307
9780,24462.5,E02004583,7766
9781,24678.4,E02004583,8674
9782,7437.7,E02004583,8697
9783,77984.7,E02004583,9395
9784,28296.4,E02004583,9647
9785,17965.6,E02004583,10182
9786,16609.8,E02004583,10237
9787,7565,E02004583,10342
9788,21589.6,E02004583,10445
9789,18322.4,E02004583,10733
9790,16954.5,E02004583,10769
